,Text,Topic,Rating,Likes,Food,Broad Filter,Media,Age,Gender,food,supermarkets,related,drinks,slang,diet,meals,Dmeals,words_no,Polarity,restaurants,brands,Media_0,Media_1,Media_2,topic_no
1097,Ik moet eten schat doeii????????????????,1: Eten / eten gaan,,0,['eten'],"['eten', 'schat', 'doeii']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1098, Ik ben klaar met eten,1: Eten / eten gaan,,0,['eten'],"['klar', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,1
1099,Omayma Wat ga jij eten ik ga kip eten En wat ga jij ok challas bff Tot straks Ik bel en ik bedoel ik heb je nog wel ok Love you,1: Eten / eten gaan,2.0,0,"['kip', 'eten', 'eten']","['omayma', 'ga', 'jij', 'eten', 'ga', 'kip', 'eten', 'ga', 'jij', 'ok', 'challas', 'bff', 'strak', 'bel', 'bedoel', 'wel', 'ok', 'lov', 'you']",0.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1102,Ik ga nu eten en appe,1: Eten / eten gaan,,0,['eten'],"['ga', 'eten', 'app']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1104,Nou ik ga even eten Tot zo reageren h,1: Eten / eten gaan,,0,['eten'],"['nou', 'ga', 'even', 'eten', 'reager']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1106,Zat te eten,1: Eten / eten gaan,,0,['eten'],"['zat', 'eten']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4,0.0,0.0,1.0,0.0,0.0,1
1107,Ik ook eten,1: Eten / eten gaan,,0,['eten'],['eten'],0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1108,Hoie ik ga eten,1: Eten / eten gaan,,0,['eten'],"['hoi', 'ga', 'eten']",0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1109,Dit gaat manu nooit eten????????,1: Eten / eten gaan,,0,['eten'],"['gat', 'manu', 'nooit', 'eten']",2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1110,Hoi ben aan aan het eten,1: Eten / eten gaan,,0,['eten'],"['hoi', 'eten']",0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1118,Waaneer je eten ziet,1: Eten / eten gaan,,0,['eten'],"['waaner', 'eten', 'ziet']",1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1122,Ik zo eten,1: Eten / eten gaan,,0,['eten'],['eten'],0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1123,Soep,1: Eten / eten gaan,1.6,0,['soep'],['soep'],2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1126,Ik zo eerst eten,1: Eten / eten gaan,,0,['eten'],"['eerst', 'eten']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1137,"Ik ben ff weg,ik ga eten +lasagne+!",1: Eten / eten gaan,,0,"['eten', 'lasagn']","['ff', 'weg', 'ga', 'eten', 'lasagn']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1138,"Tess, dat plaatje is mijn. Eten??",1: Eten / eten gaan,,0,['eten'],"['tes', 'plaatj', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1139,Lekker nu nog eten,1: Eten / eten gaan,,3,['eten'],"['lekker', 'eten']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,1
1141,Ik will ook eten,1: Eten / eten gaan,,0,['eten'],"['will', 'eten']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1146,Zak patat,1: Eten / eten gaan,4.0,0,['patat'],"['zak', 'patat']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1147,Ik ben bij de winkel snoep hallen,1: Eten / eten gaan,4.4,0,['snoep'],"['winkel', 'snoep', 'hall']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1150,Ik eet en wat doe jij,1: Eten / eten gaan,,0,['eet'],"['eet', 'doe', 'jij']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1153,Ik ben lekker eten macoroni,1: Eten / eten gaan,,0,['eten'],"['lekker', 'eten', 'macoroni']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,1
1154,Ja ik ook aan het eten ,1: Eten / eten gaan,,0,['eten'],['eten'],2.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1166,Ik ga ook ....maar ik heb nog wel een vijaardag van mijn moeder moet ik eerst mijn gezicht laaten zien en taart eten ,1: Eten / eten gaan,4.0,0,"['taart', 'eten']","['ga', 'wel', 'vijaardag', 'moeder', 'eerst', 'gezicht', 'lat', 'zien', 'taart', 'eten']",2.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1167,Kan niet ga zo eten eten kippen soep en kan meschien morgen ik ga morgen niet afspreken dus ik kan morgen wel met jou. Ben nu even monopoly aan het spelen met mandy?????????,1: Eten / eten gaan,1.6,0,"['soep', 'eten', 'eten']","['ga', 'eten', 'eten', 'kipp', 'soep', 'meschien', 'morg', 'ga', 'morg', 'afsprek', 'morg', 'wel', 'jou', 'even', 'monopoly', 'spel', 'mandy']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1168,Ben jij aan het eten?:),1: Eten / eten gaan,,0,['eten'],"['jij', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1
1169,Ik vind het prima hahhahahah ik ga zo brood met thee nemen als ochtend eten en als avond eten hadden wij gisteren kippensoep en nu heb ik voor in de middag lekkerenwarme kippensoep??????????????????????????????????????????????????????????????????????????????????????,1: Eten / eten gaan,1.6,0,"['thee', 'eten', 'eten', 'brod']","['vind', 'prima', 'hahhahahah', 'ga', 'brod', 'thee', 'nem', 'ochtend', 'eten', 'avond', 'eten', 'had', 'wij', 'gister', 'kippensoep', 'middag', 'lekkerenwarm', 'kippensoep']",0.0,9.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.7,0.0,0.0,1.0,0.0,0.0,1
1171,Ga eten doei sammy,1: Eten / eten gaan,,0,['eten'],"['ga', 'eten', 'doei', 'sammy']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1172,Ja is goed eetsmakelijk,1: Eten / eten gaan,,0,['eetsmak'],"['goed', 'eetsmak']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,1.0,0.0,0.0,1
1174,Wat ga jij eten of heb jij al gegeten?!!!????????,1: Eten / eten gaan,,0,['eten'],"['ga', 'jij', 'eten', 'jij', 'geget']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1175,Wat ga jij eten?????,1: Eten / eten gaan,,0,['eten'],"['ga', 'jij', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1176,Eetsmakelijk lo,1: Eten / eten gaan,,0,['eetsmak'],"['eetsmak', 'lo']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1180,Even eten,1: Eten / eten gaan,,0,['eten'],"['even', 'eten']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1188,Geef me eten of ik vreet je op??,1: Eten / eten gaan,,0,['eten'],"['gef', 'eten', 'vret']",1.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1189,Sammy ik ga eten doei! Ik neem wat thee voor mijn keel,1: Eten / eten gaan,2.0,0,"['thee', 'eten']","['sammy', 'ga', 'eten', 'doei', 'nem', 'thee', 'kel']",2.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1193,Ik moet eten lekker pannenkowken doei,1: Eten / eten gaan,,0,['eten'],"['eten', 'lekker', 'pannenkowk', 'doei']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,1
1196,Even eten hoor????,1: Eten / eten gaan,,2,['eten'],"['even', 'eten', 'hor']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1198,Ik ben aan ht ontbijten????,1: Eten / eten gaan,,0,['ontbijt'],"['ht', 'ontbijt']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1199,Lekker tagiratela eten mmmm,1: Eten / eten gaan,,3,['eten'],"['lekker', 'tagiratela', 'eten', 'mm']",1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,1.0,0.0,1
1201,Zeker hoop ik dat eten ,1: Eten / eten gaan,,0,['eten'],"['zeker', 'hop', 'eten']",2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,1.0,1
1203,Ben jij dat aan het eten,1: Eten / eten gaan,,0,['eten'],"['jij', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1208,Ik moet eten tot straks,1: Eten / eten gaan,,1,['eten'],"['eten', 'strak']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1209,Like als je dit wil eten,1: Eten / eten gaan,,6,['eten'],"['lik', 'eten']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1210,Like als dit wilt eten,1: Eten / eten gaan,,3,['eten'],"['lik', 'wilt', 'eten']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1211,Like als je dit wilt eten,1: Eten / eten gaan,,7,['eten'],"['lik', 'wilt', 'eten']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1212,Moet eten doei??????,1: Eten / eten gaan,,0,['eten'],"['eten', 'doei']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1233,Ik ben aan het eten??????????,1: Eten / eten gaan,,0,['eten'],['eten'],0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1240,M'n eten is op dramaaaaa !!!,1: Eten / eten gaan,,0,['eten'],"['eten', 'dramaa']",1.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1241,Wat zijn jullie aan het smikkelen? ??,1: Eten / eten gaan,,0,['smikkel'],"['jullie', 'smikkel']",0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1244,Wat ga jij zo meteen eten jaren,1: Eten / eten gaan,,0,['eten'],"['ga', 'jij', 'meten', 'eten', 'jar']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1248,Ii eet pizza,1: Eten / eten gaan,3.0,0,"['pizza', 'eet']","['ii', 'eet', 'pizza']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1252,Ik ga nu eten doei?,1: Eten / eten gaan,,0,['eten'],"['ga', 'eten', 'doei']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1254,Wat gaa jij eten?,1: Eten / eten gaan,,0,['eten'],"['gaa', 'jij', 'eten']",2.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1255,Dit wil ik zo graag eten??????,1: Eten / eten gaan,,0,['eten'],"['grag', 'eten']",2.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1261,Lekker bij me oma eten,1: Eten / eten gaan,,0,['eten'],"['lekker', 'oma', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,1
1268,Moet eten bye,1: Eten / eten gaan,,0,['eten'],"['eten', 'bye']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1283,Spaghetti met saus,1: Eten / eten gaan,3.0,0,"['saus', 'spaghetti']","['spaghetti', 'saus']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1287,Ik kom zo terug ik ga eten ook jij eetsmakelijk alvast,1: Eten / eten gaan,,0,"['eten', 'eetsmak']","['kom', 'terug', 'ga', 'eten', 'jij', 'eetsmak', 'alvast']",0.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1288,Hoi sanne ik ben aan het eten broodje met hagelslag,1: Eten / eten gaan,3.1,0,"['hagelslag', 'eten', 'broodj']","['hoi', 'sann', 'eten', 'broodj', 'hagelslag']",0.0,9.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1290,Pindakaas met hagelslag,1: Eten / eten gaan,4.0,0,"['hagelslag', 'pindakas']","['pindakas', 'hagelslag']",0.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1292,Ik ben al klaar met eten ??,1: Eten / eten gaan,,0,['eten'],"['klar', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,1
1293,Ben nog aan het eten,1: Eten / eten gaan,,0,['eten'],['eten'],0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1294,Hoi ik was ff aan het eten,1: Eten / eten gaan,,1,['eten'],"['hoi', 'ff', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1296,Ik ga met dewi eten,1: Eten / eten gaan,,0,['eten'],"['ga', 'dewi', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1297,Ik ga eten doeii,1: Eten / eten gaan,,0,['eten'],"['ga', 'eten', 'doeii']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1298,Ik zit te eten en te typen,1: Eten / eten gaan,,0,['eten'],"['zit', 'eten', 'typ']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1303,Vandaag ga ik patat eten ,1: Eten / eten gaan,4.0,0,"['patat', 'eten']","['vandag', 'ga', 'patat', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1315,Wrm heb je honger,1: Eten / eten gaan,,0,['honger'],"['wrm', 'honger']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1320,Ik ga nu ontbijten,1: Eten / eten gaan,,0,['ontbijt'],"['ga', 'ontbijt']",2.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1321,Moet nog ontbijten,1: Eten / eten gaan,,0,['ontbijt'],['ontbijt'],0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1322,Ik ga nu mijn ontbijt klaarmaken,1: Eten / eten gaan,,0,['ontbijt'],"['ga', 'ontbijt', 'klaarmak']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1323,Ik ben nu aan het eten,1: Eten / eten gaan,,0,['eten'],['eten'],0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1324,Moet nu gaan eten helaas,1: Eten / eten gaan,,0,['eten'],"['gan', 'eten', 'helas']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1333,Wat gaan jullie eten?,1: Eten / eten gaan,,0,['eten'],"['gan', 'jullie', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1339,Hallo lekker eten hoor,1: Eten / eten gaan,,0,['eten'],"['hallo', 'lekker', 'eten', 'hor']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,1
1341,Ja patat????????????????????,1: Eten / eten gaan,4.0,0,['patat'],['patat'],0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1343,Ik ook ik ben ook aan het eten maar wat boeit het eigenlijk,1: Eten / eten gaan,,1,['eten'],"['eten', 'boeit', 'eigen']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1345,Nog even koekje eten,1: Eten / eten gaan,4.0,0,"['eten', 'koekj']","['even', 'koekj', 'eten']",0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1348,Wie gaat er nu eten of heeft gegeten,1: Eten / eten gaan,,0,['eten'],"['gat', 'eten', 'geget']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1351,Ga nu eindelijk eten??????,1: Eten / eten gaan,,0,['eten'],"['ga', 'eindelijk', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1352,Ben ijs aan het eten,1: Eten / eten gaan,4.0,0,"['ijs', 'eten']","['ijs', 'eten']",2.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1353,Moet nog even ga patat eten Hebben jullie al gegeten,1: Eten / eten gaan,4.0,0,"['patat', 'eten']","['even', 'ga', 'patat', 'eten', 'jullie', 'geget']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1354,"Ik ga nu eten, zaterdagis bij ons patat dag",1: Eten / eten gaan,4.0,0,"['patat', 'eten']","['ga', 'eten', 'zaterdagis', 'patat', 'dag']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1355,Lekker eten.??,1: Eten / eten gaan,,0,['eten'],"['lekker', 'eten']",1.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,1.0,0.0,1
1356,Diertjes voeren??????,1: Eten / eten gaan,,0,['voer'],"['diertjes', 'voer']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1358,Wie is aan het eten?,1: Eten / eten gaan,,0,['eten'],['eten'],0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1359,Ga je nou pas eten Ik ga nu al naar school,1: Eten / eten gaan,,0,['eten'],"['ga', 'nou', 'pas', 'eten', 'ga', 'schol']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,1
1360,Snel eten en dan naar school,1: Eten / eten gaan,,0,['eten'],"['snel', 'eten', 'schol']",1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.12499999999999994,0.0,0.0,0.0,1.0,0.0,1
1362,Ik ga zo eten,1: Eten / eten gaan,,0,['eten'],"['ga', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1365,Ik be gin,1: Eten / eten gaan,,0,['gin'],"['be', 'gin']",0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1372,Ik moet middag eten tot straks blijf online,1: Eten / eten gaan,,0,['eten'],"['middag', 'eten', 'strak', 'blijf', 'onlin']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1373,Moet eten,1: Eten / eten gaan,,0,['eten'],['eten'],0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1376,Ik ga snoep eten,1: Eten / eten gaan,4.4,0,"['snoep', 'eten']","['ga', 'snoep', 'eten']",0.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1377,Ben je nu aan het eten ??????????????????????????,1: Eten / eten gaan,,0,['eten'],['eten'],0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1379,Nu al eten,1: Eten / eten gaan,,0,['eten'],['eten'],0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1382,Wij gaan nog eten,1: Eten / eten gaan,,0,['eten'],"['wij', 'gan', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1383,Wij gaan tosty eten,1: Eten / eten gaan,,0,['eten'],"['wij', 'gan', 'tosty', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1386,Snoep geen chocla,1: Eten / eten gaan,4.4,0,['snoep'],"['snoep', 'chocla']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1391,Ben nu bij de Delifrance aan het eten,1: Eten / eten gaan,,0,"['eten', 'delifranc']","['delifranc', 'eten']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1394,Ik ben nu noodles aan het eten,1: Eten / eten gaan,2.0,0,"['noodles', 'eten']","['noodles', 'eten']",0.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1398,De McDonald's Wij gaan nu naar de McDonald's,1: Eten / eten gaan,,0,"['mcdonald', 'mcdonald']","['mcdonald', 'wij', 'gan', 'mcdonald']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.6499999999999999,1.0,0.0,1.0,0.0,0.0,1
1406,Wij zijn lekker aan het ontbijten lekkere oetsmieter,1: Eten / eten gaan,,0,['ontbijt'],"['wij', 'lekker', 'ontbijt', 'lekker', 'oetsmieter']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,1
